Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:00:10,00:00:28, Class 6,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:00:44,00:00:58,Class 4,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:01:12,00:01:17,Class 13,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:01:39,00:02:02,Class 5,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:02:15,00:02:31,Class 14,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:02:50,00:03:10,Class 8,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:03:24,00:03:39,Class 2,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:03:51,00:04:15,Class 3,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:04:27,00:04:32,Class 1,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:05:02,00:05:09,Class 7,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:05:26,00:05:36,Class 10,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:05:50,00:06:09,Class 0,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:06:24,00:06:50,Class 15,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:06:59,00:07:10,Class 9,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:07:24,00:07:50,Class 12,Sunglasses
Right_side_window_user_id_83756_7,Rightside Window,Distracted Behavior,00:08:22,00:08:31,Class 11,Sunglasses
